location,area_in_sq_ft,bedrooms,bathrooms,parking_slot,age_of_home,price
Eroor,3341,3,2,2,5,18375500
Marine Drive,2397,1,1,3,3,35955000
Kadavanthra,1091,5,3,0,5,12001000
Vytilla,1173,3,1,2,4,11143500
Kumbalam,3887,5,4,1,1,31096000
Kumbalam,935,3,2,0,1,7480000
Thripunithura,3633,1,1,1,0,25431000
Marine Drive,1063,2,1,0,3,15945000
Kakkanad,1473,2,1,2,4,13257000
Pachalam,1062,4,4,1,11,6372000
Panampilly Nagar,1122,1,1,1,1,14586000
Fort Kochi,1354,1,1,2,2,11509000
Angamaly,1110,1,1,2,0,4440000
Panampilly Nagar,584,1,1,1,18,7592000
Fort Kochi,2295,1,1,1,15,19507500
MG Road,1781,2,1,3,7,21372000
Mattancherry,2290,4,4,2,3,11450000
Pachalam,1798,4,3,1,8,10788000
Kakkanad,3937,5,3,2,1,35433000
Edappally,959,3,1,1,19,9590000
Eroor,891,5,4,0,4,4900500
Kadavanthra,3624,4,2,1,16,39864000
Eroor,3080,5,4,1,5,16940000
Marine Drive,1763,5,5,1,14,26445000
Thevara,1297,1,1,2,6,18158000
Eroor,1872,5,5,3,0,10296000
Kumbalam,3014,4,4,2,15,24112000
Chittoor,2456,5,4,1,3,14244800
Eroor,2205,2,1,3,6,12127500
Fort Kochi,2550,1,1,1,5,21675000
Angamaly,2678,5,4,2,14,10712000
Chittoor,3449,3,3,2,16,20004200
Angamaly,1466,3,1,1,15,5864000
Eroor,1036,4,3,0,20,5698000
Vytilla,3350,5,4,1,0,31825000
Kaloor,3057,4,4,1,7,22927500
Aluva,1853,1,1,2,10,12044500
Pachalam,1648,1,1,2,11,9888000
Panampilly Nagar,3795,2,1,2,16,49335000
Aluva,3881,4,3,3,5,25226500
Eroor,3809,2,1,2,16,20949500
Kakkanad,3878,5,3,1,8,34902000
Perumbavoor,2660,4,4,2,20,11970000
Edappally,2524,2,1,2,8,25240000
Palarivattom,1120,4,2,2,0,8960000
Kaloor,748,5,4,1,3,5610000
Thevara,1008,2,2,2,17,14112000
Angamaly,2466,2,1,1,11,9864000
Marine Drive,2995,1,1,3,9,44925000
Vytilla,2767,3,3,3,8,26286500
Kumbalam,1748,4,2,2,6,13984000
Kumbalam,931,1,1,1,20,7448000
Angamaly,2722,2,1,3,7,10888000
Edappally,3354,1,1,2,1,33540000
Kadavanthra,2638,3,2,2,17,29018000
Kumbalam,1201,1,1,0,7,9608000
Palarivattom,519,4,2,1,5,4152000
Mattancherry,1178,5,5,2,6,5890000
Perumbavoor,2238,4,4,2,12,10071000
Thripunithura,1685,2,1,2,13,11795000
Panampilly Nagar,3676,1,1,3,8,47788000
Thevara,1584,5,4,1,9,22176000
Mattancherry,1671,2,1,1,6,8355000
Thevara,816,1,1,2,10,11424000
Fort Kochi,3321,4,3,2,14,28228500
MG Road,2979,2,1,3,17,35748000
Angamaly,1732,5,3,2,2,6928000
Aluva,3002,1,1,3,9,19513000
Angamaly,2688,1,1,2,5,10752000
Angamaly,2658,3,2,1,8,10632000
Kadavanthra,657,3,2,1,19,7227000
Vytilla,1139,4,3,0,14,10820500
Chittoor,2822,5,3,3,18,16367600
Vytilla,812,1,1,0,13,7714000
Thripunithura,3356,5,3,1,4,23492000
Eroor,2266,3,3,3,20,12463000
Kakkanad,3706,3,2,1,9,33354000
Chittoor,791,1,1,1,13,4587800
Palarivattom,583,3,3,0,20,4664000
Angamaly,3787,1,1,2,14,15148000
Kadavanthra,3540,1,1,3,2,38940000
Thevara,1337,5,3,0,13,18718000
Thevara,2230,4,4,2,14,31220000
Panampilly Nagar,3066,4,3,1,12,39858000
Kadavanthra,1454,4,4,0,15,15994000
Pachalam,2971,4,2,2,5,17826000
Kaloor,3367,1,1,2,20,25252500
Vytilla,3563,2,1,1,18,33848500
Eroor,1902,2,1,3,18,10461000
Vytilla,2446,5,5,3,7,23237000
Edappally,2485,2,2,3,9,24850000
Chittoor,2087,1,1,2,5,12104600
Thevara,3693,4,3,1,2,51702000
Panampilly Nagar,3048,5,5,2,15,39624000
Fort Kochi,2957,3,3,1,10,25134500
Thevara,1591,2,1,2,3,22274000
Vytilla,1793,3,1,2,13,17033500
Vytilla,3572,5,3,1,6,33934000
Kumbalam,1001,2,1,2,7,8008000
Marine Drive,2189,4,4,3,19,32835000
Vytilla,1432,2,1,0,0,13604000
Thevara,3950,1,1,2,8,55300000
Palarivattom,2607,4,4,2,17,20856000
Kadavanthra,2601,5,4,2,12,28611000
Kumbalam,2378,3,3,1,10,19024000
Kakkanad,2741,5,5,3,16,24669000
Mattancherry,2619,1,1,2,18,13095000
Chittoor,760,4,3,1,5,4408000
Fort Kochi,3799,4,3,2,2,32291500
Marine Drive,1549,4,4,3,12,23235000
Panampilly Nagar,633,1,1,0,3,8229000
Edappally,1998,5,5,1,7,19980000
Pachalam,1399,4,2,0,12,8394000
Vytilla,614,4,2,0,6,5833000
Chittoor,3744,2,2,2,0,21715200
Fort Kochi,1435,2,1,2,15,12197500
Vytilla,2566,3,1,2,8,24377000
Edappally,2525,4,3,2,0,25250000
Perumbavoor,1882,3,3,1,9,8469000
Kumbalam,738,5,3,0,13,5904000
Eroor,883,3,3,0,1,4856500
Marine Drive,3095,4,4,3,12,46425000
Kumbalam,540,2,2,0,20,4320000
Fort Kochi,1062,3,1,2,0,9027000
Marine Drive,2126,2,1,2,13,31890000
Perumbavoor,3333,5,5,1,14,14998500
Kadavanthra,2175,1,1,1,16,23925000
Aluva,1061,3,1,2,2,6896500
Eroor,3178,3,1,3,5,17479000
Kadavanthra,3580,4,4,1,19,39380000
Fort Kochi,3236,4,2,1,6,27506000
Palarivattom,3049,1,1,2,17,24392000
Panampilly Nagar,3175,2,1,3,8,41275000
Angamaly,1267,3,2,1,19,5068000
Aluva,1422,3,1,2,18,9243000
Kumbalam,2562,1,1,1,16,20496000
Marine Drive,2190,3,3,2,11,32850000
Palarivattom,2256,4,3,3,12,18048000
Edappally,1844,2,1,1,14,18440000
Vytilla,2504,5,5,3,16,23788000
Angamaly,3246,1,1,3,2,12984000
Thripunithura,903,2,2,0,1,6321000
Kumbalam,951,4,4,0,16,7608000
Chittoor,3005,3,2,3,2,17429000
Aluva,2531,2,1,3,8,16451500
Chittoor,3971,2,1,3,18,23031800
Chittoor,3642,1,1,3,3,21123600
Marine Drive,1592,2,1,1,1,23880000
Thripunithura,3671,2,1,2,12,25697000
Chittoor,2596,1,1,3,19,15056800
Thripunithura,3721,3,1,2,17,26047000
Chittoor,2038,1,1,2,10,11820400
Chittoor,2509,1,1,2,11,14552200
Palarivattom,863,3,3,0,12,6904000
Thripunithura,684,3,2,1,0,4788000
Aluva,1964,2,2,2,6,12766000
Thevara,3650,1,1,3,17,51100000
Kumbalam,1146,5,3,0,13,9168000
Edappally,2328,2,1,3,6,23280000
MG Road,3357,4,2,3,10,40284000
Palarivattom,1411,5,5,1,16,11288000
Chittoor,2290,3,3,2,15,13282000
Kakkanad,1216,3,2,1,20,10944000
Kadavanthra,1939,4,2,3,14,21329000
Chittoor,2295,5,4,1,6,13311000
Fort Kochi,3088,5,4,2,5,26248000
Angamaly,3517,5,5,2,7,14068000
Thevara,3027,2,1,3,2,42378000
Aluva,3826,5,5,2,3,24869000
Vytilla,2393,5,5,3,4,22733500
Kakkanad,537,1,1,0,11,4833000
Panampilly Nagar,3037,2,1,2,11,39481000
Panampilly Nagar,1581,4,2,2,0,20553000
Perumbavoor,941,3,2,1,19,4234500
Kumbalam,3993,2,1,2,17,31944000
Chittoor,2825,2,1,3,15,16385000
Perumbavoor,3597,3,3,3,0,16186500
Thripunithura,2868,3,2,2,9,20076000
Kumbalam,2455,4,4,1,15,19640000
Pachalam,2232,1,1,3,10,13392000
Angamaly,3252,3,3,3,4,13008000
Aluva,1482,2,1,2,15,9633000
Thripunithura,2473,1,1,1,5,17311000
Thevara,2821,2,2,2,15,39494000
Thripunithura,2372,3,3,2,10,16604000
Vytilla,1371,1,1,1,7,13024500
Kumbalam,796,2,2,2,5,6368000
Mattancherry,1592,2,1,2,9,7960000
Fort Kochi,1367,1,1,2,11,11619500
Thripunithura,2202,3,3,1,9,15414000
Eroor,1932,3,1,3,11,10626000
Marine Drive,1900,1,1,3,9,28500000
Marine Drive,1568,3,1,1,20,23520000
Thripunithura,2155,3,1,2,14,15085000
Angamaly,544,3,2,2,13,2176000
Eroor,3813,4,2,2,15,20971500
Thevara,1036,1,1,1,17,14504000
Kakkanad,622,4,3,0,13,5598000
Angamaly,2829,1,1,3,11,11316000
Aluva,1633,3,1,1,4,10614500
Mattancherry,577,2,1,2,18,2885000
Kakkanad,3379,1,1,3,1,30411000
Aluva,2125,4,3,1,10,13812500
Thevara,1245,1,1,0,17,17430000
Palarivattom,976,4,2,0,4,7808000
Palarivattom,2201,3,2,1,16,17608000
Edappally,2796,4,2,1,5,27960000
Chittoor,1807,5,4,2,5,10480600
Panampilly Nagar,1359,1,1,2,12,17667000
Pachalam,2551,3,2,2,4,15306000
Panampilly Nagar,2109,4,4,2,15,27417000
Thevara,636,5,4,0,15,8904000
Kadavanthra,2142,2,1,2,7,23562000
Angamaly,743,4,3,1,0,2972000
Vytilla,2279,4,3,3,5,21650500
Aluva,3065,2,1,2,15,19922500
Perumbavoor,1865,1,1,3,16,8392500
Kakkanad,3820,5,3,3,20,34380000
Angamaly,1204,4,4,0,7,4816000
MG Road,2491,1,1,1,0,29892000
Kakkanad,2182,3,3,1,12,19638000
Palarivattom,2827,1,1,1,7,22616000
Kaloor,3559,1,1,1,16,26692500
Perumbavoor,1593,5,3,3,3,7168500
Aluva,899,2,1,0,15,5843500
Perumbavoor,3126,1,1,1,19,14067000
Vytilla,3873,2,1,3,7,36793500
Kaloor,2695,5,5,1,8,20212500
Kaloor,1838,4,2,1,10,13785000
Kakkanad,3285,4,2,3,19,29565000
Palarivattom,2589,5,5,2,3,20712000
MG Road,2398,3,1,2,11,28776000
Pachalam,1614,1,1,1,8,9684000
Panampilly Nagar,1187,4,2,2,3,15431000
Kumbalam,1509,3,1,1,9,12072000
MG Road,3584,4,4,2,8,43008000
Thripunithura,3694,1,1,3,6,25858000
Pachalam,2759,2,1,2,13,16554000
Chittoor,3749,5,4,2,16,21744200
Marine Drive,3158,1,1,1,17,47370000
Vytilla,1137,2,1,0,17,10801500
Eroor,3806,2,1,2,18,20933000
Vytilla,2238,4,4,1,10,21261000
Fort Kochi,584,3,1,2,1,4964000
MG Road,2717,1,1,2,4,32604000
Marine Drive,2703,4,3,3,7,40545000
Kumbalam,2475,3,2,3,13,19800000
Eroor,3003,1,1,3,15,16516500
Fort Kochi,1110,1,1,1,12,9435000
Fort Kochi,2241,5,5,2,14,19048500
Palarivattom,2086,3,2,3,17,16688000
MG Road,1614,5,4,3,1,19368000
Kaloor,3182,3,1,3,16,23865000
Palarivattom,3863,3,2,3,18,30904000
Eroor,2661,2,1,2,8,14635500
MG Road,1369,1,1,0,4,16428000
Eroor,1058,1,1,2,19,5819000
Vytilla,1415,4,2,2,8,13442500
Angamaly,1417,1,1,0,7,5668000
Edappally,3580,4,2,1,20,35800000
Aluva,2662,2,1,1,7,17303000
MG Road,2808,3,1,2,11,33696000
Perumbavoor,3425,1,1,2,15,15412500
Chittoor,3176,5,5,1,1,18420800
Thripunithura,3989,2,1,1,18,27923000
Angamaly,1714,3,2,1,2,6856000
Edappally,2132,1,1,2,18,21320000
Perumbavoor,3930,5,5,1,9,17685000
Kumbalam,1378,2,1,0,0,11024000
Kaloor,1957,5,3,1,20,14677500
Marine Drive,1679,1,1,2,9,25185000
Panampilly Nagar,2989,1,1,1,12,38857000
Kadavanthra,1348,1,1,0,1,14828000
Mattancherry,1222,2,1,0,4,6110000
Panampilly Nagar,3860,4,3,3,6,50180000
Pachalam,2350,3,2,1,7,14100000
Perumbavoor,689,1,1,2,15,3100500
Pachalam,1052,5,3,0,17,6312000
Thevara,3367,4,2,3,18,47138000
MG Road,3796,1,1,3,16,45552000
Marine Drive,2307,1,1,2,15,34605000
Kakkanad,2094,3,2,1,19,18846000
Vytilla,958,4,3,0,16,9101000
Palarivattom,1457,2,2,1,13,11656000
Aluva,2730,2,1,2,3,17745000
Panampilly Nagar,656,3,1,0,6,8528000
Marine Drive,1729,4,2,2,8,25935000
Thripunithura,1282,3,3,0,6,8974000
Pachalam,2653,1,1,1,15,15918000
Kaloor,1308,4,3,0,4,9810000
Kadavanthra,2763,2,2,1,12,30393000
Kadavanthra,3467,5,4,2,0,38137000
Kaloor,3207,2,2,3,4,24052500
Chittoor,3169,5,5,3,4,18380200
MG Road,597,1,1,0,20,7164000
Vytilla,776,2,1,2,9,7372000
Panampilly Nagar,3515,3,1,1,1,45695000
Kaloor,1263,5,4,0,10,9472500
Panampilly Nagar,3890,1,1,2,7,50570000
Kaloor,1156,3,2,1,14,8670000
Kadavanthra,641,5,3,1,3,7051000
Perumbavoor,988,5,3,1,6,4446000
Pachalam,3661,2,2,3,8,21966000
Kadavanthra,2193,5,4,1,4,24123000
Perumbavoor,3006,4,4,3,2,13527000
Kaloor,1981,3,1,1,13,14857500
Angamaly,1949,4,2,3,9,7796000
Perumbavoor,1155,5,4,2,17,5197500
Mattancherry,544,1,1,2,16,2720000
Vytilla,567,2,1,1,3,5386500
Mattancherry,2000,1,1,2,3,10000000
Thripunithura,1059,4,3,2,16,7413000
Kadavanthra,2580,3,2,1,7,28380000
Chittoor,2181,1,1,2,18,12649800
Eroor,3335,3,2,2,16,18342500
Chittoor,3207,4,2,3,7,18600600
Kumbalam,3821,4,2,1,3,30568000
Panampilly Nagar,2863,1,1,1,19,37219000
Kadavanthra,2875,4,3,3,3,31625000
Aluva,2749,2,1,3,17,17868500
MG Road,2906,3,2,3,14,34872000
Fort Kochi,600,2,2,1,9,5100000
Vytilla,2516,3,3,1,11,23902000
Panampilly Nagar,3671,4,4,3,9,47723000
Angamaly,901,5,5,1,4,3604000
Vytilla,823,5,4,2,19,7818500
Chittoor,676,4,2,0,0,3920800
Edappally,697,2,1,0,5,6970000
Fort Kochi,803,1,1,1,11,6825500
Panampilly Nagar,3469,2,1,1,18,45097000
Marine Drive,1586,2,1,3,5,23790000
Palarivattom,2505,3,1,1,12,20040000
Thevara,3640,3,3,2,20,50960000
Panampilly Nagar,1991,3,1,2,17,25883000
Fort Kochi,2284,5,5,3,3,19414000
Angamaly,2870,5,5,1,9,11480000
Chittoor,3317,1,1,3,0,19238600
Fort Kochi,1101,1,1,1,20,9358500
Fort Kochi,1682,4,2,2,12,14297000
Kadavanthra,2278,4,3,3,19,25058000
Thevara,1772,1,1,2,17,24808000
Kumbalam,2036,3,3,2,20,16288000
Chittoor,1740,4,4,2,3,10092000
MG Road,796,3,2,2,15,9552000
Eroor,3285,4,4,2,18,18067500
Perumbavoor,3328,3,1,3,4,14976000
Panampilly Nagar,895,3,1,1,14,11635000
Thripunithura,2843,1,1,1,10,19901000
Kadavanthra,2502,1,1,3,14,27522000
Eroor,1474,1,1,0,2,8107000
Eroor,1960,5,5,2,6,10780000
Kumbalam,825,2,2,1,9,6600000
Thripunithura,3439,1,1,3,15,24073000
Perumbavoor,2032,4,3,2,4,9144000
Kakkanad,1014,2,1,1,15,9126000
Pachalam,2403,3,2,2,16,14418000
Kaloor,3642,5,4,3,8,27315000
Fort Kochi,2963,4,2,1,13,25185500
Kakkanad,2485,5,4,2,8,22365000
Eroor,3969,2,2,2,10,21829500
Kakkanad,2774,4,2,1,11,24966000
Panampilly Nagar,1363,1,1,1,5,17719000
Panampilly Nagar,1683,3,2,1,19,21879000
Pachalam,597,2,2,1,5,3582000
Chittoor,2069,5,5,1,4,12000200
Fort Kochi,3668,5,4,2,15,31178000
MG Road,2915,1,1,1,6,34980000
Angamaly,2932,5,5,2,11,11728000
Kumbalam,2014,3,1,1,0,16112000
Fort Kochi,811,3,1,2,0,6893500
Panampilly Nagar,2737,2,1,2,8,35581000
Thripunithura,2677,5,4,3,5,18739000
Chittoor,2809,5,4,3,2,16292200
Palarivattom,2588,3,1,2,13,20704000
Edappally,2640,2,1,2,15,26400000
Thripunithura,3336,3,1,1,20,23352000
Panampilly Nagar,2175,1,1,3,10,28275000
Thripunithura,3712,4,3,1,6,25984000
Angamaly,3909,1,1,1,14,15636000
Aluva,2570,3,3,1,14,16705000
Kakkanad,3770,2,1,3,15,33930000
Panampilly Nagar,2254,4,2,2,4,29302000
Kaloor,1598,2,1,3,19,11985000
Panampilly Nagar,2734,1,1,3,2,35542000
Kaloor,3285,4,3,2,2,24637500
Kumbalam,2420,5,3,1,3,19360000
Chittoor,2090,5,3,2,16,12122000
Perumbavoor,2202,3,3,3,8,9909000
Angamaly,1752,4,2,3,2,7008000
Mattancherry,2916,3,1,1,6,14580000
Vytilla,769,2,2,1,12,7305500
Aluva,2839,5,4,2,11,18453500
Panampilly Nagar,2260,3,3,2,10,29380000
Vytilla,1709,5,5,1,9,16235500
Fort Kochi,2198,2,1,1,3,18683000
MG Road,3241,5,5,1,0,38892000
Kaloor,1739,4,4,3,14,13042500
Vytilla,2314,5,5,2,18,21983000
Thevara,3199,2,1,1,6,44786000
Panampilly Nagar,2524,2,2,1,13,32812000
MG Road,1754,1,1,1,9,21048000
Thripunithura,2921,2,1,1,1,20447000
Pachalam,3167,4,4,1,5,19002000
Thripunithura,520,2,1,0,17,3640000
Eroor,3408,3,3,3,7,18744000
Fort Kochi,2781,2,2,1,3,23638500
Eroor,2000,5,4,3,14,11000000
Vytilla,1679,4,4,3,5,15950500
Chittoor,1431,3,2,2,6,8299800
Kaloor,1745,3,1,1,9,13087500
Pachalam,2284,3,2,2,5,13704000
Panampilly Nagar,3569,3,1,1,0,46397000
Angamaly,2650,1,1,2,10,10600000
Mattancherry,3637,5,3,3,17,18185000
Thevara,2668,5,4,2,17,37352000
Edappally,1747,1,1,1,11,17470000
Kakkanad,1383,4,2,1,11,12447000
Palarivattom,3191,3,2,3,12,25528000
Panampilly Nagar,3366,1,1,2,4,43758000
Fort Kochi,1604,2,1,1,11,13634000
Perumbavoor,2397,2,1,3,11,10786500
Palarivattom,1767,5,4,3,10,14136000
Kakkanad,3935,4,3,1,11,35415000
Perumbavoor,731,3,1,2,2,3289500
Pachalam,2933,2,2,1,3,17598000
MG Road,2585,2,2,1,3,31020000
Kadavanthra,3695,2,1,1,10,40645000
Palarivattom,3100,2,1,2,18,24800000
Perumbavoor,3586,1,1,1,8,16137000
Marine Drive,1512,2,1,3,8,22680000
Mattancherry,3959,3,1,2,18,19795000
Palarivattom,1720,5,5,1,7,13760000
Palarivattom,1971,1,1,1,16,15768000
Perumbavoor,1385,3,2,1,11,6232500
Angamaly,3146,5,3,1,9,12584000
Kaloor,3666,5,4,1,13,27495000
Thevara,3085,4,3,3,17,43190000
Palarivattom,2005,1,1,2,11,16040000
Perumbavoor,3492,2,1,3,14,15714000
Kadavanthra,2240,5,5,3,13,24640000
Marine Drive,3451,4,2,1,10,51765000
Palarivattom,2548,3,3,1,16,20384000
Perumbavoor,3200,5,3,3,15,14400000
Pachalam,967,4,4,0,15,5802000
Kadavanthra,2948,4,2,2,9,32428000
Kumbalam,2058,3,1,1,5,16464000
Edappally,2924,4,3,2,15,29240000
Vytilla,3816,2,1,1,20,36252000
Mattancherry,3427,2,2,1,16,17135000
Kaloor,3797,4,3,1,9,28477500
Pachalam,3459,4,2,2,9,20754000
Pachalam,3386,4,3,3,4,20316000
Fort Kochi,1802,3,3,1,8,15317000
Kadavanthra,2760,5,3,2,1,30360000
Kumbalam,505,1,1,0,18,4040000
Mattancherry,3815,5,5,1,12,19075000
Aluva,2081,2,1,3,18,13526500
Thevara,637,1,1,1,18,8918000
Kaloor,2760,5,5,3,9,20700000
Fort Kochi,1760,5,4,1,0,14960000
Perumbavoor,1639,3,3,3,17,7375500
Kakkanad,3448,4,4,2,10,31032000
MG Road,1060,2,2,2,14,12720000
Fort Kochi,1636,5,5,3,0,13906000
Marine Drive,2079,1,1,3,0,31185000
Vytilla,2479,3,2,3,8,23550500
Chittoor,1796,3,2,3,12,10416800
Marine Drive,995,5,3,2,5,14925000
Kaloor,1350,4,4,1,16,10125000
Perumbavoor,3926,3,2,3,10,17667000
Thevara,2005,1,1,3,18,28070000
Mattancherry,2359,4,3,3,11,11795000
Perumbavoor,2037,4,4,2,16,9166500
Kumbalam,2352,4,3,3,18,18816000
Kakkanad,2628,3,2,3,0,23652000
MG Road,1513,3,3,3,19,18156000
Pachalam,1675,2,2,2,1,10050000
MG Road,3687,2,1,2,19,44244000
Kakkanad,2710,4,2,3,1,24390000
Thevara,1691,3,2,3,11,23674000
Kumbalam,1707,5,4,3,5,13656000
MG Road,2763,5,4,3,18,33156000
Marine Drive,2420,4,2,1,14,36300000
Thevara,2105,3,2,1,0,29470000
Palarivattom,1964,1,1,2,11,15712000
MG Road,2823,4,3,3,13,33876000
Thripunithura,1500,3,2,2,8,10500000
Kaloor,3573,5,4,1,9,26797500
Fort Kochi,2083,4,3,1,4,17705500
Palarivattom,3048,3,3,3,14,24384000
Palarivattom,2533,3,2,1,4,20264000
Fort Kochi,1451,4,2,2,8,12333500
Vytilla,775,4,2,0,4,7362500
Angamaly,1896,2,1,2,6,7584000
Kaloor,3300,2,1,1,17,24750000
Angamaly,1704,1,1,1,9,6816000
Edappally,1289,3,1,1,3,12890000
