location,area_in_sq_ft,bedrooms,bathrooms,parking_slot,age_of_home,price
Aluva,2527,5,4,2,11,16425500
Edappally,1509,5,4,2,1,15090000
Kaloor,667,4,2,1,8,5002500
Palarivattom,591,4,4,1,8,4728000
Palarivattom,2360,4,4,2,10,18880000
Panampilly Nagar,1269,4,3,2,12,16497000
Aluva,1188,1,1,0,17,7722000
Mattancherry,3869,3,3,2,9,19345000
Perumbavoor,882,4,3,0,1,3969000
Palarivattom,760,5,3,0,13,6080000
Vytilla,1903,4,4,3,3,18078500
Pachalam,2315,3,2,1,15,13890000
Kadavanthra,1913,5,3,1,4,21043000
MG Road,3735,4,2,1,20,44820000
Eroor,922,5,4,1,16,5071000
Angamaly,2676,1,1,3,11,10704000
Fort Kochi,552,4,2,2,16,4692000
Angamaly,1589,1,1,2,9,6356000
Thripunithura,575,2,1,0,9,4025000
Kakkanad,958,3,3,0,7,8622000
Kaloor,2658,1,1,1,15,19935000
Chittoor,3942,4,4,1,8,22863600
Mattancherry,3732,4,2,2,18,18660000
MG Road,815,2,1,1,17,9780000
Aluva,1244,2,2,2,8,8086000
Eroor,3473,1,1,3,17,19101500
MG Road,2942,1,1,1,4,35304000
Kaloor,1802,4,3,1,2,13515000
Panampilly Nagar,780,2,2,0,11,10140000
Marine Drive,1236,1,1,0,10,18540000
Palarivattom,1288,3,2,0,10,10304000
Kadavanthra,2713,5,5,1,0,29843000
MG Road,3638,3,1,1,11,43656000
Angamaly,2198,3,3,2,13,8792000
Palarivattom,872,5,5,1,13,6976000
Kaloor,3623,4,4,2,14,27172500
Kumbalam,2209,4,3,2,20,17672000
Kaloor,2241,1,1,3,7,16807500
Angamaly,2184,3,3,1,0,8736000
Pachalam,2372,1,1,2,4,14232000
Panampilly Nagar,2443,5,5,2,15,31759000
Eroor,1216,1,1,1,8,6688000
Palarivattom,2628,4,4,2,2,21024000
Mattancherry,3979,2,2,2,19,19895000
MG Road,2327,3,1,1,1,27924000
Kadavanthra,852,3,1,2,16,9372000
Fort Kochi,611,3,3,1,18,5193500
Kumbalam,2298,2,1,1,18,18384000
Pachalam,1795,2,1,1,3,10770000
Aluva,2165,4,4,3,9,14072500
Kakkanad,3254,5,4,3,3,29286000
Thripunithura,3464,4,2,1,14,24248000
MG Road,1546,3,2,2,7,18552000
Kumbalam,1351,1,1,1,18,10808000
Thevara,3692,5,3,2,2,51688000
MG Road,3369,3,2,3,15,40428000
Pachalam,2345,2,2,3,9,14070000
Aluva,1802,3,3,1,15,11713000
Aluva,1746,5,5,1,18,11349000
Marine Drive,1214,4,4,2,20,18210000
Kakkanad,3636,3,2,1,9,32724000
Kaloor,1081,1,1,1,11,8107500
Kaloor,1784,3,2,1,18,13380000
Palarivattom,2516,2,2,3,15,20128000
Vytilla,1528,1,1,3,0,14516000
Angamaly,2742,4,3,2,13,10968000
Fort Kochi,740,4,3,2,0,6290000
Pachalam,937,2,1,0,3,5622000
Edappally,1338,1,1,2,6,13380000
Thripunithura,1213,1,1,1,3,8491000
Mattancherry,725,5,3,2,15,3625000
Mattancherry,2444,3,2,2,19,12220000
Mattancherry,3208,5,4,3,7,16040000
Pachalam,3628,1,1,2,8,21768000
Edappally,772,1,1,0,4,7720000
Palarivattom,3095,3,3,2,16,24760000
Fort Kochi,3330,1,1,3,2,28305000
Chittoor,1948,2,1,2,13,11298400
Kumbalam,2720,2,2,3,8,21760000
Pachalam,3940,2,1,1,6,23640000
Aluva,3081,5,5,1,8,20026500
Thevara,3887,3,1,3,10,54418000
Marine Drive,675,2,1,0,5,10125000
Perumbavoor,2448,5,5,3,11,11016000
Panampilly Nagar,3841,3,1,3,13,49933000
Pachalam,2376,4,2,2,15,14256000
Fort Kochi,1210,2,1,1,9,10285000
Aluva,1029,5,5,0,18,6688500
Aluva,1853,5,5,2,6,12044500
Eroor,3172,2,1,1,12,17446000
Vytilla,2757,1,1,2,0,26191500
Perumbavoor,1261,5,4,0,4,5674500
Vytilla,2731,1,1,3,8,25944500
Angamaly,1669,1,1,3,20,6676000
Eroor,1494,2,2,2,5,8217000
Pachalam,1873,3,3,2,7,11238000
Palarivattom,2403,2,2,2,17,19224000
Chittoor,2046,1,1,2,13,11866800
Palarivattom,959,1,1,2,8,7672000
Mattancherry,1077,5,5,2,10,5385000
Mattancherry,2452,5,3,2,11,12260000
Thevara,3983,3,2,1,14,55762000
Edappally,2094,2,1,2,20,20940000
Kumbalam,2114,4,4,2,5,16912000
Eroor,1787,3,1,1,3,9828500
Kaloor,560,3,2,1,17,4200000
Fort Kochi,666,3,3,1,4,5661000
Kakkanad,1793,1,1,2,19,16137000
Thevara,807,3,1,0,6,11298000
Palarivattom,1587,1,1,1,11,12696000
Aluva,2427,5,4,1,7,15775500
Chittoor,2043,1,1,3,10,11849400
Mattancherry,736,2,1,0,13,3680000
Angamaly,850,4,2,2,18,3400000
Kumbalam,2002,2,2,1,3,16016000
Aluva,1096,4,4,2,5,7124000
Kaloor,3733,2,1,1,8,27997500
Kadavanthra,2237,5,3,1,8,24607000
Chittoor,1518,4,3,3,16,8804400
Kumbalam,1563,4,2,3,20,12504000
Panampilly Nagar,3003,5,4,3,9,39039000
Thevara,2321,3,1,1,8,32494000
Edappally,2067,2,2,1,7,20670000
Palarivattom,1131,4,2,2,19,9048000
Kakkanad,2007,4,4,3,7,18063000
Thripunithura,3300,3,1,2,17,23100000
Mattancherry,2974,4,2,1,13,14870000
Angamaly,3250,1,1,2,2,13000000
Angamaly,2790,5,3,3,8,11160000
MG Road,801,5,3,1,15,9612000
Thripunithura,1239,2,2,1,20,8673000
Palarivattom,3475,2,2,3,17,27800000
Kaloor,2481,1,1,3,2,18607500
Thevara,1011,2,1,1,8,14154000
Fort Kochi,1691,5,3,1,15,14373500
Kadavanthra,3937,1,1,1,10,43307000
Angamaly,2650,4,2,1,1,10600000
Eroor,3131,1,1,1,16,17220500
Kakkanad,3855,4,3,1,14,34695000
Chittoor,2670,4,4,1,10,15486000
Mattancherry,1812,1,1,2,16,9060000
Thripunithura,1409,3,3,0,14,9863000
Kadavanthra,3158,3,2,3,0,34738000
MG Road,3787,1,1,1,14,45444000
MG Road,3106,5,5,3,16,37272000
Perumbavoor,2191,5,4,1,16,9859500
MG Road,3155,1,1,2,10,37860000
Edappally,3325,2,2,2,10,33250000
Mattancherry,3862,5,5,2,4,19310000
Thripunithura,758,5,5,1,7,5306000
Kadavanthra,3926,2,1,1,2,43186000
Palarivattom,1280,4,3,2,16,10240000
Aluva,1310,1,1,2,8,8515000
Kumbalam,2411,5,4,3,20,19288000
Angamaly,2604,5,3,3,9,10416000
Marine Drive,1939,3,3,1,6,29085000
Eroor,2018,4,4,1,17,11099000
Pachalam,2300,4,2,2,9,13800000
Perumbavoor,2366,2,1,1,9,10647000
Thevara,3356,5,4,1,7,46984000
Pachalam,2711,2,2,3,17,16266000
Vytilla,645,2,2,1,2,6127500
Kaloor,1937,2,2,2,11,14527500
Aluva,2012,5,5,1,1,13078000
Kadavanthra,1849,2,2,3,10,20339000
Edappally,2047,5,5,3,14,20470000
Thripunithura,610,3,1,2,14,4270000
Eroor,666,1,1,0,3,3663000
Palarivattom,2923,4,2,1,8,23384000
MG Road,3772,5,4,1,17,45264000
Palarivattom,3708,3,1,1,11,29664000
Panampilly Nagar,904,4,4,1,20,11752000
Panampilly Nagar,2324,1,1,3,16,30212000
Eroor,1330,4,4,1,8,7315000
Marine Drive,2077,4,2,2,10,31155000
Kakkanad,2481,5,4,3,15,22329000
Chittoor,3121,1,1,2,9,18101800
Thripunithura,1926,5,3,2,7,13482000
Eroor,2979,3,2,1,5,16384500
Thevara,2225,1,1,1,20,31150000
Kakkanad,1625,5,5,3,1,14625000
Panampilly Nagar,1489,1,1,1,20,19357000
Mattancherry,548,1,1,2,12,2740000
Kakkanad,1908,3,3,1,0,17172000
Vytilla,1695,1,1,3,0,16102500
Panampilly Nagar,2652,5,3,1,12,34476000
Kakkanad,2165,4,4,3,5,19485000
Kaloor,3991,3,3,3,14,29932500
Mattancherry,2021,2,1,1,5,10105000
Marine Drive,3208,2,1,3,8,48120000
Kumbalam,1172,2,2,2,10,9376000
Panampilly Nagar,2711,2,1,1,14,35243000
Chittoor,3905,1,1,1,20,22649000
Mattancherry,1219,4,3,2,9,6095000
Kaloor,3944,5,3,1,20,29580000
Aluva,2701,2,2,1,18,17556500
Chittoor,2859,5,5,1,1,16582200
Kakkanad,2974,3,2,3,14,26766000
Vytilla,3754,5,4,1,3,35663000
Edappally,2272,5,5,3,6,22720000
Marine Drive,593,1,1,0,11,8895000
Panampilly Nagar,2477,5,3,3,8,32201000
Vytilla,1472,1,1,1,20,13984000
Palarivattom,3590,4,2,1,6,28720000
Palarivattom,3075,4,2,3,6,24600000
Fort Kochi,3076,3,3,1,10,26146000
Aluva,3452,3,2,1,17,22438000
Eroor,780,1,1,2,18,4290000
Thripunithura,1284,4,4,1,7,8988000
Thevara,2388,1,1,2,16,33432000
Marine Drive,676,2,2,2,19,10140000
Kakkanad,3972,3,2,1,20,35748000
Thevara,3277,5,3,3,10,45878000
Pachalam,715,1,1,2,4,4290000
Kumbalam,1567,4,2,3,15,12536000
Palarivattom,3075,5,4,2,11,24600000
Kadavanthra,3384,3,3,1,1,37224000
Palarivattom,3294,1,1,3,16,26352000
Palarivattom,3328,2,1,3,12,26624000
Eroor,3825,4,3,2,4,21037500
Chittoor,1502,5,3,1,6,8711600
Fort Kochi,1889,1,1,2,9,16056500
Palarivattom,1773,4,4,1,20,14184000
Aluva,2230,4,4,1,8,14495000
Kaloor,2086,1,1,1,4,15645000
Vytilla,797,5,4,1,15,7571500
Palarivattom,3390,1,1,1,1,27120000
Kaloor,1302,4,2,0,1,9765000
Perumbavoor,1074,4,3,0,12,4833000
Mattancherry,732,1,1,2,18,3660000
Edappally,3025,4,3,1,12,30250000
Kadavanthra,1647,2,1,3,10,18117000
Perumbavoor,2554,5,5,1,18,11493000
Fort Kochi,564,2,1,0,20,4794000
Kaloor,1619,3,3,2,16,12142500
Kaloor,1143,3,2,0,16,8572500
Panampilly Nagar,3065,3,3,2,0,39845000
Edappally,3734,1,1,2,11,37340000
Thripunithura,638,1,1,0,10,4466000
Kakkanad,2732,5,3,1,16,24588000
Chittoor,3727,2,1,2,18,21616600
Kaloor,1355,3,1,2,16,10162500
Marine Drive,1743,2,1,2,1,26145000
Panampilly Nagar,934,2,2,2,2,12142000
Angamaly,1904,3,1,3,7,7616000
Thripunithura,1947,4,4,3,18,13629000
Eroor,3813,1,1,2,9,20971500
MG Road,2073,1,1,1,6,24876000
Vytilla,2314,3,3,3,4,21983000
Eroor,1592,2,1,1,7,8756000
Thevara,3090,2,1,2,7,43260000
Chittoor,1819,2,1,1,3,10550200
Perumbavoor,2763,3,3,1,17,12433500
Marine Drive,881,1,1,0,11,13215000
Pachalam,3655,1,1,1,14,21930000
Marine Drive,2442,1,1,3,5,36630000
Kumbalam,1370,4,4,2,16,10960000
Chittoor,3953,4,2,1,19,22927400
Mattancherry,2229,2,1,2,9,11145000
Kakkanad,3304,5,3,3,3,29736000
Thevara,3284,5,4,1,14,45976000
Kumbalam,1767,5,4,2,9,14136000
Angamaly,929,4,2,0,16,3716000
Thripunithura,3960,3,3,1,1,27720000
Kaloor,3907,2,1,3,17,29302500
Angamaly,1326,5,4,2,11,5304000
Vytilla,2391,3,3,1,9,22714500
Thevara,3254,2,2,2,1,45556000
Perumbavoor,2409,2,1,2,11,10840500
Kakkanad,873,3,1,2,18,7857000
Kadavanthra,3008,5,4,1,3,33088000
Palarivattom,3315,1,1,3,1,26520000
Aluva,1707,2,1,2,12,11095500
Kadavanthra,3996,1,1,2,9,43956000
Thripunithura,1913,1,1,3,2,13391000
Angamaly,1154,2,1,0,18,4616000
Perumbavoor,3853,1,1,3,11,17338500
Kumbalam,2415,1,1,3,8,19320000
Marine Drive,1663,4,4,2,17,24945000
MG Road,987,1,1,0,6,11844000
Fort Kochi,1558,1,1,3,2,13243000
Edappally,548,4,4,1,12,5480000
Thevara,3262,1,1,1,6,45668000
Vytilla,2510,2,1,3,15,23845000
Perumbavoor,2794,4,4,1,4,12573000
Vytilla,687,3,3,1,2,6526500
Aluva,2964,5,4,3,7,19266000
MG Road,1854,4,3,3,11,22248000
Chittoor,633,2,2,1,11,3671400
Thripunithura,757,4,2,0,9,5299000
Fort Kochi,2721,2,2,2,18,23128500
Pachalam,766,2,2,1,5,4596000
Kakkanad,3602,1,1,3,5,32418000
Palarivattom,1760,5,4,3,7,14080000
Chittoor,1707,5,3,3,7,9900600
Edappally,790,1,1,0,6,7900000
Mattancherry,1493,5,3,2,12,7465000
Aluva,1479,3,3,2,11,9613500
Palarivattom,3653,1,1,2,10,29224000
Angamaly,2148,5,5,1,4,8592000
Edappally,998,5,3,1,19,9980000
Chittoor,2689,2,2,1,10,15596200
Palarivattom,2490,1,1,2,3,19920000
Kumbalam,1226,2,1,1,13,9808000
Fort Kochi,1406,3,3,1,1,11951000
Kakkanad,2465,2,1,3,10,22185000
Kumbalam,3277,3,3,3,10,26216000
Marine Drive,1383,1,1,1,16,20745000
Chittoor,3364,2,2,1,7,19511200
Panampilly Nagar,1206,3,1,0,6,15678000
Perumbavoor,3600,4,2,2,16,16200000
Chittoor,3631,2,1,1,7,21059800
MG Road,2752,1,1,2,8,33024000
Perumbavoor,759,2,1,0,17,3415500
Thripunithura,983,4,4,2,2,6881000
Kaloor,2548,1,1,2,10,19110000
MG Road,2474,2,2,3,2,29688000
Vytilla,1247,2,1,1,18,11846500
Mattancherry,3561,5,5,2,0,17805000
Pachalam,1261,2,1,2,19,7566000
Kadavanthra,3640,5,4,2,20,40040000
Kumbalam,964,1,1,0,19,7712000
Palarivattom,2168,5,3,2,11,17344000
Chittoor,1334,3,3,1,0,7737200
MG Road,2053,2,2,2,5,24636000
Kadavanthra,2205,3,2,2,14,24255000
Edappally,3470,3,3,1,7,34700000
Kadavanthra,1335,1,1,2,2,14685000
Thripunithura,2659,2,1,1,16,18613000
Panampilly Nagar,1855,5,3,1,20,24115000
Edappally,2515,2,2,3,16,25150000
Thripunithura,3229,2,2,2,12,22603000
Kadavanthra,562,4,4,1,13,6182000
Edappally,2726,3,1,3,4,27260000
Thevara,2455,3,2,3,20,34370000
Pachalam,841,5,5,2,19,5046000
Vytilla,718,4,2,1,10,6821000
Thevara,2992,5,5,2,10,41888000
Vytilla,717,5,4,0,13,6811500
Perumbavoor,2724,1,1,1,18,12258000
Chittoor,2598,3,2,3,0,15068400
Perumbavoor,2761,5,5,2,3,12424500
Angamaly,3035,2,1,1,19,12140000
MG Road,3633,1,1,3,12,43596000
MG Road,3615,4,4,3,12,43380000
MG Road,3484,2,1,3,17,41808000
Angamaly,3993,1,1,3,3,15972000
Palarivattom,721,3,3,2,12,5768000
Aluva,3203,2,1,3,7,20819500
Pachalam,509,3,1,1,1,3054000
Eroor,2817,3,1,2,14,15493500
Fort Kochi,2823,5,4,1,5,23995500
Kakkanad,3503,5,5,1,15,31527000
Kaloor,1535,1,1,1,5,11512500
Angamaly,3444,4,2,1,5,13776000
Aluva,1531,1,1,3,14,9951500
Pachalam,3510,3,1,2,20,21060000
Marine Drive,3525,3,2,2,11,52875000
Thripunithura,2203,4,4,2,7,15421000
Kadavanthra,1681,1,1,1,3,18491000
Pachalam,3765,4,3,3,5,22590000
Panampilly Nagar,1063,3,2,1,18,13819000
Edappally,3699,3,3,2,4,36990000
Marine Drive,3752,3,3,1,11,56280000
Kakkanad,1274,1,1,1,0,11466000
Chittoor,2630,3,1,1,5,15254000
Kakkanad,1884,3,1,3,15,16956000
Vytilla,2440,1,1,3,5,23180000
MG Road,1870,3,3,1,0,22440000
Chittoor,2786,3,2,1,14,16158800
Edappally,3410,5,3,2,18,34100000
Thripunithura,3298,3,2,1,2,23086000
Perumbavoor,1132,2,1,2,10,5094000
Palarivattom,1965,1,1,1,17,15720000
Aluva,2746,5,3,1,2,17849000
Thripunithura,1355,2,1,0,8,9485000
Mattancherry,1625,4,2,2,19,8125000
Vytilla,2553,4,3,1,11,24253500
Eroor,1618,2,1,2,3,8899000
Thevara,1618,3,3,2,17,22652000
Vytilla,1984,2,1,1,3,18848000
Vytilla,3414,5,4,1,9,32433000
Pachalam,1170,5,5,1,9,7020000
Panampilly Nagar,3149,1,1,1,6,40937000
Chittoor,3749,5,4,2,10,21744200
Kaloor,2885,5,4,2,9,21637500
Pachalam,2220,5,4,3,18,13320000
MG Road,3755,1,1,1,16,45060000
Edappally,1215,1,1,0,20,12150000
Eroor,3621,3,2,1,11,19915500
Panampilly Nagar,586,2,2,2,1,7618000
Angamaly,3613,1,1,2,0,14452000
Vytilla,1964,3,3,3,8,18658000
MG Road,820,1,1,1,2,9840000
Aluva,3179,3,2,1,0,20663500
Mattancherry,2077,4,3,1,18,10385000
Mattancherry,1269,2,1,0,9,6345000
Mattancherry,2480,5,3,1,4,12400000
Angamaly,3760,2,1,1,10,15040000
Aluva,2294,3,1,2,15,14911000
Mattancherry,3702,4,2,3,7,18510000
Palarivattom,3830,4,2,3,7,30640000
Marine Drive,1124,5,5,1,0,16860000
Vytilla,3736,3,3,1,11,35492000
Kakkanad,3752,5,3,2,11,33768000
Thevara,2960,2,1,1,1,41440000
Aluva,1360,5,5,0,20,8840000
Mattancherry,1440,1,1,1,13,7200000
Kakkanad,2718,3,2,2,14,24462000
Kumbalam,2206,2,1,3,12,17648000
Mattancherry,2515,4,2,3,13,12575000
Perumbavoor,2799,4,2,1,18,12595500
Palarivattom,1509,2,2,3,1,12072000
MG Road,1762,3,1,1,20,21144000
Perumbavoor,1330,4,2,2,13,5985000
MG Road,725,5,4,2,2,8700000
Fort Kochi,1793,2,1,2,5,15240500
Thevara,889,1,1,0,1,12446000
Kumbalam,3978,1,1,3,20,31824000
Chittoor,1817,1,1,1,17,10538600
Palarivattom,3258,1,1,3,4,26064000
MG Road,2066,3,3,3,10,24792000
Panampilly Nagar,1662,5,4,1,6,21606000
Thripunithura,3818,3,1,1,8,26726000
Vytilla,3173,1,1,1,13,30143500
Kakkanad,3951,2,2,3,8,35559000
Chittoor,2686,3,2,1,9,15578800
Kaloor,911,2,1,2,1,6832500
MG Road,1625,2,1,1,19,19500000
Kakkanad,1234,4,4,0,0,11106000
Panampilly Nagar,3335,1,1,1,12,43355000
Pachalam,981,5,3,0,3,5886000
Chittoor,2228,1,1,3,6,12922400
Panampilly Nagar,1638,4,2,2,6,21294000
Thripunithura,989,2,1,1,10,6923000
Chittoor,1599,3,2,3,19,9274200
Angamaly,713,3,2,2,3,2852000
Kakkanad,1785,3,2,1,0,16065000
Aluva,2350,5,4,3,15,15275000
Thevara,1432,4,3,0,18,20048000
Mattancherry,1093,5,3,2,15,5465000
Kakkanad,3653,5,3,1,16,32877000
Palarivattom,1357,3,1,1,0,10856000
Kadavanthra,1473,5,4,2,12,16203000
Chittoor,2746,5,5,1,7,15926800
Thevara,1405,3,1,1,3,19670000
Thevara,3795,3,1,2,19,53130000
Edappally,510,1,1,1,17,5100000
Chittoor,801,4,3,1,17,4645800
Thevara,1459,5,3,0,6,20426000
Panampilly Nagar,686,4,3,2,3,8918000
Angamaly,1187,1,1,0,13,4748000
Kakkanad,2914,1,1,3,5,26226000
Vytilla,1199,4,2,1,6,11390500
Kadavanthra,2268,4,3,1,20,24948000
Thripunithura,3216,4,4,3,0,22512000
Angamaly,3555,1,1,3,0,14220000
Kakkanad,727,2,1,1,15,6543000
Thripunithura,3079,5,4,3,14,21553000
Panampilly Nagar,1923,2,1,3,19,24999000
Edappally,1303,2,1,0,11,13030000
Palarivattom,3560,4,4,1,1,28480000
Pachalam,2994,3,2,1,10,17964000
Perumbavoor,2600,2,1,2,1,11700000
Aluva,1335,5,5,0,5,8677500
Kumbalam,2244,3,3,3,13,17952000
Pachalam,3453,3,2,2,13,20718000
Chittoor,934,1,1,1,12,5417200
Perumbavoor,2585,1,1,2,12,11632500
Kadavanthra,1514,1,1,1,10,16654000
Edappally,3731,2,2,3,14,37310000
Kakkanad,1409,4,4,2,5,12681000
Marine Drive,3770,2,1,3,1,56550000
Chittoor,867,5,4,0,11,5028600
Edappally,3819,3,1,3,3,38190000
Chittoor,1559,5,3,1,1,9042200
Palarivattom,3012,4,4,2,4,24096000
Kaloor,2490,5,5,1,5,18675000
Aluva,2512,1,1,3,2,16328000
Eroor,3372,1,1,3,13,18546000
Pachalam,894,2,1,2,10,5364000
Aluva,2003,3,3,2,12,13019500
Kakkanad,1617,3,2,1,10,14553000
MG Road,662,5,3,2,5,7944000
Kaloor,3538,3,2,3,16,26535000
Palarivattom,3669,1,1,1,6,29352000
Vytilla,2536,4,3,1,20,24092000
Marine Drive,3637,1,1,1,11,54555000
Kaloor,1658,2,1,1,6,12435000
Perumbavoor,899,1,1,1,2,4045500
Thevara,3364,3,2,3,5,47096000
Vytilla,3642,2,1,2,1,34599000
MG Road,3969,3,2,2,14,47628000
Eroor,2527,4,4,3,9,13898500
Marine Drive,2331,3,3,2,19,34965000
Palarivattom,2185,4,4,3,16,17480000
Thripunithura,1495,1,1,2,2,10465000
Kadavanthra,1830,1,1,2,20,20130000
Chittoor,1201,3,3,0,15,6965800
Eroor,3749,3,1,1,19,20619500
Perumbavoor,3411,1,1,2,11,15349500
Marine Drive,1218,1,1,0,7,18270000
Angamaly,724,4,2,0,11,2896000
